epoch_ms,watts,minion_mhz,minion_mv
1789784727556,35.41,600.0,518.0
1789784727620,35.5,600.0,518.0
1789784727716,35.5,600.0,518.0
1789784727780,35.38,600.0,518.0
1789784727845,35.38,600.0,518.0
1789784727910,35.39,600.0,518.0
1789784728005,35.46,600.0,518.0
1789784728069,35.46,600.0,518.0
1789784728134,35.38,600.0,518.0
1789784728199,35.38,600.0,518.0
1789784728294,35.45,600.0,518.0
1789784728359,35.45,600.0,518.0
1789784728422,35.41,600.0,518.0
1789784728487,35.41,600.0,518.0
1789784728583,35.43,600.0,518.0
1789784728649,35.43,600.0,518.0
1789784728715,33.84,600.0,518.0
1789784728786,33.84,600.0,518.0
1789784728894,33.84,600.0,518.0
1789784728966,33.83,600.0,518.0
1789784729036,33.83,600.0,518.0
1789784729115,33.84,600.0,518.0
1789784729257,33.81,600.0,518.0
1789784729336,33.92,600.0,518.0
1789784729404,33.92,600.0,518.0
1789784729483,33.81,600.0,518.0
1789784729615,33.83,600.0,518.0
1789784729687,33.83,600.0,518.0
1789784729755,33.8,600.0,518.0
1789784729834,33.8,600.0,518.0
1789784729948,33.79,600.0,518.0
1789784730028,33.84,600.0,518.0
1789784730107,33.84,600.0,518.0
1789784730187,33.8,600.0,518.0
1789784730327,33.76,600.0,518.0
1789784730406,33.76,600.0,518.0
1789784730473,33.81,600.0,518.0
1789784730545,33.73,600.0,518.0
1789784730679,33.81,600.0,518.0
1789784730760,33.81,600.0,518.0
1789784730840,33.84,600.0,518.0
1789784730919,33.84,600.0,518.0
1789784731025,33.72,600.0,518.0
1789784731097,33.8,600.0,518.0
1789784731176,33.8,600.0,518.0
1789784731254,33.77,600.0,518.0
1789784731386,33.84,600.0,518.0
1789784731465,33.84,600.0,518.0
1789784731535,33.79,600.0,518.0
1789784731615,33.76,600.0,518.0
1789784731733,33.76,600.0,518.0
1789784731803,33.81,600.0,518.0
1789784731874,33.81,600.0,518.0
1789784731945,33.81,600.0,518.0
1789784732068,33.73,600.0,518.0
1789784732148,33.73,600.0,518.0
1789784732228,33.73,600.0,518.0
1789784732307,33.84,600.0,518.0
1789784732437,33.84,600.0,518.0
1789784732516,33.84,600.0,518.0
1789784732594,33.73,600.0,518.0
1789784732666,33.73,600.0,518.0
1789784732776,33.76,600.0,518.0
1789784732856,33.8,600.0,518.0
1789784732935,33.8,600.0,518.0
1789784733006,33.72,600.0,518.0
1789784733133,33.7,600.0,518.0
1789784733210,33.7,600.0,518.0
1789784733290,33.64,600.0,518.0
1789784733369,33.84,600.0,518.0
1789784733501,33.84,600.0,518.0
1789784733580,33.73,600.0,518.0
1789784733659,33.78,600.0,518.0
1789784733725,33.78,600.0,518.0
1789784733822,36.19,600.0,518.0
1789784733887,36.19,600.0,518.0
1789784733951,36.12,600.0,518.0
1789784734015,36.12,600.0,518.0
1789784734112,36.27,600.0,518.0
1789784734177,36.27,600.0,518.0
1789784734242,34.08,600.0,518.0
1789784734306,34.08,600.0,518.0
1789784734401,36.22,600.0,518.0
1789784734465,36.12,600.0,518.0
1789784734530,36.12,600.0,518.0
1789784734594,36.15,600.0,518.0
1789784734689,36.15,600.0,518.0
1789784734754,33.79,600.0,518.0
1789784734818,33.79,600.0,518.0
1789784734883,36.14,600.0,518.0
1789784734980,36.14,600.0,518.0
1789784735043,36.17,600.0,518.0
1789784735108,36.17,600.0,518.0
1789784735173,34.13,600.0,518.0
1789784735269,36.15,600.0,518.0
1789784735333,36.15,600.0,518.0
1789784735397,36.15,600.0,518.0
1789784735462,36.19,600.0,518.0
1789784735557,36.22,600.0,518.0
1789784735622,36.22,600.0,518.0
1789784735686,34.15,600.0,518.0
1789784735750,34.15,600.0,518.0
1789784735846,36.15,600.0,518.0
1789784735910,36.15,600.0,518.0
1789784735975,36.19,600.0,518.0
1789784736040,36.19,600.0,518.0
1789784736135,34.15,600.0,518.0
1789784736201,34.15,600.0,518.0
1789784736266,36.08,600.0,518.0
1789784736330,36.08,600.0,518.0
1789784736427,36.18,600.0,518.0
1789784736490,36.33,600.0,518.0
1789784736555,36.33,600.0,518.0
1789784736620,34.08,600.0,518.0
1789784736714,34.08,600.0,518.0
1789784736779,36.3,600.0,518.0
1789784736843,36.3,600.0,518.0
1789784736908,36.34,600.0,518.0
1789784737003,36.34,600.0,518.0
1789784737069,36.35,600.0,518.0
1789784737133,36.35,600.0,518.0
1789784737198,36.25,600.0,518.0
1789784737294,36.25,600.0,518.0
1789784737358,36.25,600.0,518.0
1789784737422,36.25,600.0,518.0
1789784737487,36.27,600.0,518.0
1789784737582,34.2,600.0,518.0
1789784737647,34.2,600.0,518.0
1789784737712,36.24,600.0,518.0
1789784737776,36.24,600.0,518.0
1789784737874,36.23,600.0,518.0
1789784737938,36.23,600.0,518.0
1789784738003,36.23,600.0,518.0
1789784738068,36.23,600.0,518.0
1789784738163,34.19,600.0,518.0
1789784738228,34.19,600.0,518.0
1789784738296,33.84,600.0,518.0
1789784738365,33.83,600.0,518.0
1789784738493,33.83,600.0,518.0
1789784738572,33.87,600.0,518.0
1789784738652,33.73,600.0,518.0
1789784738732,33.73,600.0,518.0
1789784738870,33.77,600.0,518.0
1789784738935,33.84,600.0,518.0
1789784739004,33.84,600.0,518.0
1789784739083,33.8,600.0,518.0
1789784739212,33.87,600.0,518.0
1789784739283,33.87,600.0,518.0
1789784739362,33.86,600.0,518.0
1789784739440,33.84,600.0,518.0
1789784739572,33.84,600.0,518.0
1789784739651,33.76,600.0,518.0
1789784739732,33.76,600.0,518.0
1789784739803,33.76,600.0,518.0
1789784739933,33.76,600.0,518.0
1789784739998,33.8,600.0,518.0
1789784740070,33.8,600.0,518.0
1789784740150,33.81,600.0,518.0
1789784740288,33.84,600.0,518.0
1789784740367,33.84,600.0,518.0
1789784740437,33.81,600.0,518.0
1789784740515,33.81,600.0,518.0
1789784740641,33.75,600.0,518.0
1789784740713,33.73,600.0,518.0
1789784740792,33.73,600.0,518.0
1789784740862,33.76,600.0,518.0
1789784740993,33.8,600.0,518.0
1789784741065,33.73,600.0,518.0
1789784741145,33.73,600.0,518.0
1789784741216,33.79,600.0,518.0
1789784741347,33.73,600.0,518.0
1789784741418,33.73,600.0,518.0
1789784741497,33.76,600.0,518.0
1789784741567,33.76,600.0,518.0
1789784741688,33.73,600.0,518.0
1789784741768,33.71,600.0,518.0
1789784741847,33.71,600.0,518.0
1789784741926,33.73,600.0,518.0
1789784742060,33.71,600.0,518.0
1789784742137,33.86,600.0,518.0
1789784742215,33.86,600.0,518.0
1789784742295,33.8,600.0,518.0
1789784742434,33.73,600.0,518.0
1789784742513,33.73,600.0,518.0
1789784742593,33.72,600.0,518.0
1789784742670,33.72,600.0,518.0
1789784742790,33.8,600.0,518.0
1789784742870,33.8,600.0,518.0
1789784742941,33.8,600.0,518.0
1789784743020,33.76,600.0,518.0
1789784743151,33.73,600.0,518.0
1789784743221,33.73,600.0,518.0
1789784743285,33.72,600.0,518.0
1789784743350,33.72,600.0,518.0
1789784743445,36.1,600.0,518.0
1789784743509,36.17,600.0,518.0
1789784743634,36.17,600.0,518.0
1789784743698,36.17,600.0,518.0
1789784743793,36.16,600.0,518.0
1789784743857,36.28,600.0,518.0
1789784743921,36.28,600.0,518.0
1789784743985,36.28,600.0,518.0
1789784744082,36.15,600.0,518.0
1789784744146,36.22,600.0,518.0
1789784744217,36.22,600.0,518.0
1789784744282,36.22,600.0,518.0
1789784744377,36.18,600.0,518.0
1789784744441,36.28,600.0,518.0
1789784744507,36.28,600.0,518.0
1789784744571,36.28,600.0,518.0
1789784744666,36.15,600.0,518.0
1789784744732,36.22,600.0,518.0
1789784744807,36.22,600.0,518.0
1789784744872,36.22,600.0,518.0
1789784744968,33.84,600.0,518.0
1789784745032,36.25,600.0,518.0
1789784745096,36.25,600.0,518.0
1789784745160,34.12,600.0,518.0
1789784745256,34.12,600.0,518.0
1789784745322,36.28,600.0,518.0
1789784745386,36.28,600.0,518.0
1789784745451,35.1,600.0,518.0
1789784745548,35.1,600.0,518.0
1789784745612,36.25,600.0,518.0
1789784745676,36.25,600.0,518.0
1789784745741,36.19,600.0,518.0
1789784745838,36.19,600.0,518.0
1789784745903,36.27,600.0,518.0
1789784745967,36.27,600.0,518.0
1789784746033,36.21,600.0,518.0
1789784746129,36.35,600.0,518.0
1789784746207,36.35,600.0,518.0
1789784746272,36.35,600.0,518.0
1789784746336,36.23,600.0,518.0
1789784746432,34.08,600.0,518.0
