epoch_ms,watts,minion_mhz,minion_mv
1789784585009,34.26,600.0,518.0
1789784585089,34.34,600.0,518.0
1789784585154,34.34,600.0,518.0
1789784585279,34.35,600.0,518.0
1789784585357,34.23,600.0,518.0
1789784585429,34.23,600.0,518.0
1789784585508,34.21,600.0,518.0
1789784585646,34.34,600.0,518.0
1789784585713,34.34,600.0,518.0
1789784585784,34.33,600.0,518.0
1789784585861,34.2,600.0,518.0
1789784585992,34.2,600.0,518.0
1789784586071,34.26,600.0,518.0
1789784586142,34.21,600.0,518.0
1789784586220,34.21,600.0,518.0
1789784586360,34.23,600.0,518.0
1789784586441,34.33,600.0,518.0
1789784586512,34.33,600.0,518.0
1789784586592,34.26,600.0,518.0
1789784586710,34.26,600.0,518.0
1789784586774,34.26,600.0,518.0
1789784586854,34.24,600.0,518.0
1789784586934,34.2,600.0,518.0
1789784587063,34.2,600.0,518.0
1789784587143,34.27,600.0,518.0
1789784587222,34.35,600.0,518.0
1789784587294,34.35,600.0,518.0
1789784587424,34.29,600.0,518.0
1789784587503,34.23,600.0,518.0
1789784587581,34.23,600.0,518.0
1789784587646,34.19,600.0,518.0
1789784587744,34.19,600.0,518.0
1789784587808,36.8,600.0,518.0
1789784587873,36.8,600.0,518.0
1789784587938,36.77,600.0,518.0
1789784588035,36.84,600.0,518.0
1789784588099,36.84,600.0,518.0
1789784588164,36.8,600.0,518.0
1789784588228,36.8,600.0,518.0
1789784588324,36.84,600.0,518.0
1789784588389,36.84,600.0,518.0
1789784588454,36.74,600.0,518.0
1789784588519,36.74,600.0,518.0
1789784588616,36.8,600.0,518.0
1789784588681,36.8,600.0,518.0
1789784588746,36.84,600.0,518.0
1789784588810,36.84,600.0,518.0
1789784588906,36.89,600.0,518.0
1789784588971,36.89,600.0,518.0
1789784589035,36.74,600.0,518.0
1789784589100,36.74,600.0,518.0
1789784589195,36.88,600.0,518.0
1789784589259,36.91,600.0,518.0
1789784589323,36.91,600.0,518.0
1789784589388,36.9,600.0,518.0
1789784589483,36.9,600.0,518.0
1789784589547,36.92,600.0,518.0
1789784589611,36.92,600.0,518.0
1789784589676,36.88,600.0,518.0
1789784589773,36.88,600.0,518.0
1789784589838,36.9,600.0,518.0
1789784589902,36.9,600.0,518.0
1789784589968,36.87,600.0,518.0
1789784590062,36.86,600.0,518.0
1789784590126,36.86,600.0,518.0
1789784590189,36.88,600.0,518.0
1789784590253,36.88,600.0,518.0
1789784590348,36.95,600.0,518.0
1789784590413,36.95,600.0,518.0
1789784590478,36.91,600.0,518.0
1789784590542,36.91,600.0,518.0
1789784590639,36.91,600.0,518.0
1789784590703,36.91,600.0,518.0
1789784590768,36.88,600.0,518.0
1789784590832,36.88,600.0,518.0
1789784590928,36.88,600.0,518.0
1789784590992,36.88,600.0,518.0
1789784591057,35.65,600.0,518.0
1789784591121,35.65,600.0,518.0
1789784591217,37.04,600.0,518.0
1789784591280,36.91,600.0,518.0
1789784591345,36.91,600.0,518.0
1789784591409,36.22,600.0,518.0
1789784591505,36.22,600.0,518.0
1789784591569,36.88,600.0,518.0
1789784591634,36.88,600.0,518.0
1789784591699,36.89,600.0,518.0
1789784591796,36.89,600.0,518.0
1789784591862,36.92,600.0,518.0
1789784591927,36.92,600.0,518.0
1789784591992,34.42,600.0,518.0
1789784592126,34.37,600.0,518.0
1789784592197,34.37,600.0,518.0
1789784592277,34.36,600.0,518.0
1789784592348,34.31,600.0,518.0
1789784592483,34.45,600.0,518.0
1789784592551,34.45,600.0,518.0
1789784592631,34.33,600.0,518.0
1789784592711,34.33,600.0,518.0
1789784592851,34.43,600.0,518.0
1789784592931,34.26,600.0,518.0
1789784592998,34.26,600.0,518.0
1789784593076,34.32,600.0,518.0
1789784593211,34.36,600.0,518.0
1789784593283,34.35,600.0,518.0
1789784593362,34.35,600.0,518.0
1789784593441,34.34,600.0,518.0
1789784593572,34.21,600.0,518.0
1789784593637,34.21,600.0,518.0
1789784593716,34.34,600.0,518.0
1789784593795,34.34,600.0,518.0
1789784593905,34.35,600.0,518.0
1789784593975,34.29,600.0,518.0
1789784594054,34.29,600.0,518.0
1789784594126,34.26,600.0,518.0
1789784594243,34.26,600.0,518.0
1789784594323,34.26,600.0,518.0
1789784594394,34.26,600.0,518.0
1789784594473,34.26,600.0,518.0
1789784594594,34.35,600.0,518.0
1789784594674,34.26,600.0,518.0
1789784594751,34.26,600.0,518.0
1789784594822,34.24,600.0,518.0
1789784594958,34.29,600.0,518.0
1789784595032,34.26,600.0,518.0
1789784595111,34.26,600.0,518.0
1789784595190,34.25,600.0,518.0
1789784595308,34.25,600.0,518.0
1789784595377,34.19,600.0,518.0
1789784595454,34.27,600.0,518.0
1789784595533,34.27,600.0,518.0
1789784595674,34.35,600.0,518.0
1789784595746,34.3,600.0,518.0
1789784595822,34.3,600.0,518.0
1789784595891,34.26,600.0,518.0
1789784596011,34.2,600.0,518.0
1789784596093,34.2,600.0,518.0
1789784596172,34.31,600.0,518.0
1789784596243,34.31,600.0,518.0
1789784596349,34.31,600.0,518.0
1789784596429,34.26,600.0,518.0
1789784596508,34.26,600.0,518.0
1789784596580,34.19,600.0,518.0
1789784596709,34.27,600.0,518.0
1789784596788,34.27,600.0,518.0
1789784596855,34.2,600.0,518.0
1789784596930,34.19,600.0,518.0
1789784597027,34.19,600.0,518.0
1789784597092,34.92,600.0,518.0
1789784597157,34.92,600.0,518.0
1789784597222,36.08,600.0,518.0
1789784597317,36.08,600.0,518.0
1789784597382,36.06,600.0,518.0
1789784597446,36.06,600.0,518.0
1789784597511,36.24,600.0,518.0
1789784597607,36.24,600.0,518.0
1789784597671,36.15,600.0,518.0
1789784597736,36.15,600.0,518.0
1789784597801,36.15,600.0,518.0
1789784597898,36.21,600.0,518.0
1789784597962,36.21,600.0,518.0
1789784598027,36.11,600.0,518.0
1789784598091,36.11,600.0,518.0
1789784598186,36.09,600.0,518.0
1789784598250,36.09,600.0,518.0
1789784598314,36.19,600.0,518.0
1789784598378,36.19,600.0,518.0
1789784598473,36.18,600.0,518.0
1789784598538,36.18,600.0,518.0
1789784598603,36.14,600.0,518.0
1789784598668,36.14,600.0,518.0
1789784598764,36.22,600.0,518.0
1789784598828,36.18,600.0,518.0
1789784598892,36.18,600.0,518.0
1789784598957,36.12,600.0,518.0
1789784599051,36.12,600.0,518.0
1789784599115,36.15,600.0,518.0
1789784599179,36.15,600.0,518.0
1789784599245,36.18,600.0,518.0
1789784599340,36.18,600.0,518.0
1789784599404,36.21,600.0,518.0
1789784599469,36.21,600.0,518.0
1789784599534,36.12,600.0,518.0
1789784599631,36.12,600.0,518.0
1789784599695,36.1,600.0,518.0
1789784599760,36.1,600.0,518.0
1789784599824,36.07,600.0,518.0
1789784599921,36.24,600.0,518.0
1789784599986,36.24,600.0,518.0
1789784600051,36.11,600.0,518.0
1789784600115,36.11,600.0,518.0
1789784600211,36.09,600.0,518.0
1789784600276,36.09,600.0,518.0
1789784600341,36.19,600.0,518.0
1789784600405,36.19,600.0,518.0
1789784600501,36.19,600.0,518.0
1789784600566,36.19,600.0,518.0
1789784600631,36.22,600.0,518.0
1789784600695,36.22,600.0,518.0
1789784600792,36.27,600.0,518.0
1789784600857,36.25,600.0,518.0
1789784600921,36.25,600.0,518.0
1789784600986,36.05,600.0,518.0
1789784601081,36.05,600.0,518.0
1789784601145,36.23,600.0,518.0
1789784601210,36.23,600.0,518.0
1789784601275,36.28,600.0,518.0
1789784601370,36.28,600.0,518.0
1789784601434,36.19,600.0,518.0
1789784601498,36.19,600.0,518.0
1789784601563,34.3,600.0,518.0
1789784601692,34.42,600.0,518.0
1789784601769,34.42,600.0,518.0
1789784601848,34.39,600.0,518.0
1789784601927,34.3,600.0,518.0
1789784602051,34.3,600.0,518.0
1789784602121,34.35,600.0,518.0
1789784602200,34.3,600.0,518.0
1789784602271,34.3,600.0,518.0
1789784602411,34.22,600.0,518.0
1789784602491,34.19,600.0,518.0
1789784602570,34.19,600.0,518.0
1789784602636,34.31,600.0,518.0
1789784602767,34.22,600.0,518.0
1789784602846,34.22,600.0,518.0
1789784602926,34.26,600.0,518.0
1789784603006,34.26,600.0,518.0
1789784603133,34.26,600.0,518.0
1789784603202,34.2,600.0,518.0
1789784603282,34.3,600.0,518.0
1789784603361,34.3,600.0,518.0
1789784603494,34.19,600.0,518.0
1789784603574,34.16,600.0,518.0
1789784603653,34.16,600.0,518.0
1789784603720,34.26,600.0,518.0
1789784603831,34.17,600.0,518.0
1789784603902,34.17,600.0,518.0
1789784603981,34.14,600.0,518.0
1789784604060,34.14,600.0,518.0
1789784604199,34.19,600.0,518.0
1789784604272,34.19,600.0,518.0
1789784604347,34.19,600.0,518.0
1789784604418,34.15,600.0,518.0
1789784604541,34.2,600.0,518.0
1789784604620,34.24,600.0,518.0
1789784604697,34.24,600.0,518.0
1789784604763,34.2,600.0,518.0
1789784604891,34.22,600.0,518.0
1789784604970,34.22,600.0,518.0
1789784605050,34.16,600.0,518.0
1789784605131,34.16,600.0,518.0
1789784605254,34.2,600.0,518.0
1789784605323,34.2,600.0,518.0
1789784605402,34.2,600.0,518.0
1789784605482,34.22,600.0,518.0
1789784605623,34.17,600.0,518.0
1789784605703,34.19,600.0,518.0
1789784605782,34.19,600.0,518.0
1789784605849,34.08,600.0,518.0
1789784605976,34.26,600.0,518.0
1789784606057,34.26,600.0,518.0
1789784606137,34.17,600.0,518.0
1789784606207,34.17,600.0,518.0
1789784606330,34.14,600.0,518.0
1789784606395,34.23,600.0,518.0
1789784606471,34.23,600.0,518.0
1789784606550,34.17,600.0,518.0
1789784606648,34.21,600.0,518.0
1789784606712,34.21,600.0,518.0
1789784606777,34.21,600.0,518.0
1789784606841,36.58,600.0,518.0
1789784606938,36.68,600.0,518.0
1789784607123,36.68,600.0,518.0
1789784607187,36.68,600.0,518.0
1789784607252,36.7,600.0,518.0
1789784607347,36.6,600.0,518.0
1789784607605,36.6,600.0,518.0
1789784607669,36.6,600.0,518.0
1789784607734,36.65,600.0,518.0
1789784607831,36.64,600.0,518.0
1789784607896,36.64,600.0,518.0
1789784608086,36.64,600.0,518.0
1789784608151,36.64,600.0,518.0
1789784608253,36.7,600.0,518.0
1789784608317,36.77,600.0,518.0
1789784608568,36.77,600.0,518.0
1789784608633,36.77,600.0,518.0
1789784608733,36.71,600.0,518.0
1789784608798,36.67,600.0,518.0
1789784608863,36.67,600.0,518.0
1789784608928,36.65,600.0,518.0
1789784609025,36.65,600.0,518.0
1789784609089,34.52,600.0,518.0
1789784609153,34.52,600.0,518.0
1789784609218,36.72,600.0,518.0
1789784609314,36.72,600.0,518.0
1789784609378,36.64,600.0,518.0
1789784609529,36.64,600.0,518.0
1789784609594,36.64,600.0,518.0
1789784609691,36.65,600.0,518.0
1789784609756,36.71,600.0,518.0
1789784609825,36.71,600.0,518.0
1789784609891,36.71,600.0,518.0
1789784610027,36.68,600.0,518.0
1789784610093,36.61,600.0,518.0
1789784610175,36.61,600.0,518.0
1789784610240,36.61,600.0,518.0
1789784610509,36.67,600.0,518.0
1789784610573,36.67,600.0,518.0
1789784610638,36.67,600.0,518.0
1789784610703,36.67,600.0,518.0
1789784610803,36.81,600.0,518.0
1789784610867,36.84,600.0,518.0
1789784610972,36.84,600.0,518.0
1789784611037,36.84,600.0,518.0
1789784611133,34.28,600.0,518.0
1789784611204,34.29,600.0,518.0
1789784611284,34.29,600.0,518.0
1789784611354,34.22,600.0,518.0
1789784611471,34.23,600.0,518.0
