epoch_ms,watts,minion_mhz,minion_mv
1790194188818,30.31,600.0,523.0
1790194188914,30.31,600.0,523.0
1790194189009,30.31,600.0,523.0
1790194189104,30.42,600.0,523.0
1790194189200,30.42,600.0,523.0
1790194189297,30.41,600.0,523.0
1790194189393,30.41,600.0,523.0
1790194189489,30.41,600.0,523.0
1790194189584,30.45,600.0,523.0
1790194189680,30.45,600.0,523.0
1790194189776,30.52,600.0,523.0
1790194189872,30.52,600.0,523.0
1790194189969,30.52,600.0,523.0
1790194190065,30.42,600.0,523.0
1790194190161,30.42,600.0,523.0
1790194190257,30.49,600.0,523.0
1790194190353,30.49,600.0,523.0
1790194190449,30.54,600.0,523.0
1790194190545,30.54,600.0,523.0
1790194190640,30.54,600.0,523.0
1790194190735,30.57,600.0,523.0
1790194190832,30.57,600.0,523.0
1790194190928,30.49,600.0,523.0
1790194191024,30.49,600.0,523.0
1790194191120,24.55,600.0,523.0
1790194191241,24.55,600.0,523.0
1790194191377,24.48,600.0,523.0
1790194191510,24.48,600.0,523.0
1790194191642,24.41,600.0,523.0
1790194191778,24.41,600.0,523.0
1790194191900,24.48,600.0,523.0
1790194192040,24.44,600.0,523.0
1790194192170,24.44,600.0,523.0
1790194192311,24.45,600.0,523.0
1790194192435,24.45,600.0,523.0
1790194192566,24.45,600.0,523.0
1790194192706,24.41,600.0,523.0
1790194192831,24.41,600.0,523.0
1790194192964,24.4,600.0,523.0
1790194193104,24.4,600.0,523.0
1790194193235,24.41,600.0,523.0
1790194193370,24.41,600.0,523.0
1790194193503,24.52,600.0,523.0
1790194193643,24.44,600.0,523.0
1790194193786,24.44,600.0,523.0
1790194193927,24.34,600.0,523.0
1790194194060,24.34,600.0,523.0
1790194194192,24.44,600.0,523.0
1790194194312,24.38,600.0,523.0
1790194194448,24.38,600.0,523.0
1790194194572,24.35,600.0,523.0
1790194194712,24.35,600.0,523.0
1790194194847,24.44,600.0,523.0
1790194194971,24.44,600.0,523.0
1790194195104,24.41,600.0,523.0
1790194195199,24.41,600.0,523.0
1790194195297,24.47,600.0,523.0
1790194195392,24.47,600.0,523.0
1790194195489,35.82,600.0,523.0
1790194195585,35.82,600.0,523.0
1790194195681,35.11,600.0,523.0
1790194195777,35.11,600.0,523.0
1790194195874,35.11,600.0,523.0
1790194195969,35.98,600.0,523.0
1790194196065,35.98,600.0,523.0
1790194196161,35.96,600.0,523.0
1790194196257,35.96,600.0,523.0
1790194196354,35.96,600.0,523.0
1790194196449,35.91,600.0,522.0
1790194196545,35.91,600.0,523.0
1790194196641,35.87,600.0,522.0
1790194196737,35.87,600.0,522.0
1790194196833,35.87,600.0,523.0
1790194196929,32.16,600.0,523.0
1790194197025,32.16,600.0,523.0
1790194197120,36.05,600.0,523.0
1790194197215,36.05,600.0,523.0
1790194197312,35.58,600.0,522.0
1790194197408,35.58,600.0,522.0
1790194197504,35.58,600.0,522.0
1790194197599,36.17,600.0,522.0
1790194197695,36.17,600.0,523.0
1790194197791,36.08,600.0,522.0
1790194197886,36.08,600.0,523.0
1790194197982,26.93,600.0,523.0
1790194198079,26.93,600.0,522.0
1790194198174,26.93,600.0,522.0
1790194198269,36.21,600.0,522.0
1790194198366,36.21,600.0,523.0
1790194198461,35.35,600.0,523.0
1790194198557,35.35,600.0,523.0
1790194198653,36.23,600.0,523.0
1790194198749,36.23,600.0,522.0
1790194198844,36.23,600.0,522.0
1790194198939,36.08,600.0,522.0
1790194199035,36.08,600.0,523.0
1790194199131,36.24,600.0,522.0
1790194199226,36.24,600.0,522.0
1790194199323,36.24,600.0,522.0
1790194199418,36.35,600.0,522.0
1790194199514,36.35,600.0,522.0
1790194199609,30.63,600.0,523.0
1790194199705,30.63,600.0,523.0
1790194199801,24.75,600.0,523.0
1790194199914,24.75,600.0,523.0
1790194200046,24.67,600.0,523.0
1790194200187,24.67,600.0,523.0
1790194200311,24.69,600.0,523.0
1790194200444,24.69,600.0,523.0
1790194200578,24.68,600.0,523.0
1790194200718,24.62,600.0,523.0
1790194200851,24.62,600.0,523.0
1790194200982,24.57,600.0,523.0
1790194201112,24.57,600.0,523.0
1790194201252,24.52,600.0,523.0
1790194201392,24.48,600.0,523.0
1790194201512,24.48,600.0,523.0
1790194201642,24.62,600.0,523.0
1790194201772,24.62,600.0,523.0
1790194201897,24.52,600.0,523.0
1790194202037,24.44,600.0,523.0
1790194202170,24.44,600.0,523.0
1790194202311,24.51,600.0,523.0
1790194202436,24.51,600.0,523.0
1790194202569,24.52,600.0,523.0
1790194202705,24.52,600.0,523.0
1790194202830,24.6,600.0,523.0
1790194202968,24.52,600.0,523.0
1790194203092,24.52,600.0,523.0
1790194203226,24.52,600.0,523.0
1790194203364,24.52,600.0,523.0
1790194203497,24.4,600.0,523.0
1790194203633,24.44,600.0,523.0
1790194203755,24.44,600.0,523.0
1790194203851,24.44,600.0,523.0
1790194203947,32.56,600.0,523.0
1790194204043,32.56,600.0,523.0
1790194204140,33.86,600.0,523.0
1790194204236,33.86,600.0,523.0
1790194204332,34.02,600.0,523.0
1790194204427,34.02,600.0,523.0
1790194204523,34.02,600.0,523.0
1790194204620,33.96,600.0,523.0
1790194204716,33.96,600.0,523.0
1790194204812,33.96,600.0,523.0
1790194204907,34.0,600.0,523.0
1790194205003,34.0,600.0,523.0
1790194205099,33.73,600.0,523.0
1790194205195,33.73,600.0,523.0
1790194205291,33.86,600.0,523.0
1790194205387,33.86,600.0,523.0
1790194205482,33.86,600.0,523.0
1790194205577,33.9,600.0,523.0
1790194205672,33.9,600.0,523.0
1790194205768,34.14,600.0,523.0
1790194205864,34.14,600.0,523.0
1790194205960,34.14,600.0,523.0
1790194206055,34.0,600.0,523.0
1790194206150,34.0,600.0,523.0
1790194206245,34.0,600.0,523.0
1790194206342,34.0,600.0,523.0
1790194206436,33.99,600.0,523.0
1790194206533,33.99,600.0,523.0
1790194206629,34.05,600.0,523.0
1790194206725,34.05,600.0,523.0
1790194206821,34.05,600.0,523.0
1790194206916,34.07,600.0,523.0
1790194207013,34.07,600.0,523.0
1790194207108,34.09,600.0,523.0
1790194207204,34.09,600.0,523.0
1790194207301,34.09,600.0,523.0
1790194207395,33.69,600.0,523.0
1790194207491,33.69,600.0,523.0
1790194207587,34.17,600.0,523.0
1790194207683,34.17,600.0,523.0
1790194207778,34.1,600.0,523.0
1790194207875,34.1,600.0,523.0
1790194207971,34.1,600.0,523.0
1790194208065,25.58,600.0,523.0
1790194208171,25.58,600.0,523.0
1790194208303,24.68,600.0,523.0
1790194208435,24.68,600.0,523.0
1790194208575,24.67,600.0,523.0
1790194208714,24.67,600.0,523.0
1790194208845,24.67,600.0,523.0
1790194208962,24.62,600.0,523.0
1790194209095,24.62,600.0,523.0
1790194209224,24.58,600.0,523.0
1790194209357,24.58,600.0,523.0
1790194209498,24.58,600.0,523.0
1790194209632,24.58,600.0,523.0
1790194209760,24.58,600.0,523.0
1790194209902,24.68,600.0,523.0
1790194210042,24.54,600.0,523.0
1790194210173,24.54,600.0,523.0
1790194210313,24.62,600.0,523.0
1790194210446,24.62,600.0,523.0
1790194210575,24.93,600.0,523.0
1790194210714,24.93,600.0,523.0
1790194210821,24.55,600.0,523.0
1790194210960,24.51,600.0,523.0
1790194211092,24.51,600.0,523.0
1790194211232,24.62,600.0,523.0
1790194211361,24.62,600.0,523.0
1790194211491,24.54,600.0,523.0
1790194211621,24.54,600.0,523.0
1790194211761,24.54,600.0,523.0
1790194211893,24.54,600.0,523.0
1790194212024,24.54,600.0,523.0
1790194212144,24.54,600.0,523.0
1790194212240,24.54,600.0,523.0
1790194212336,24.54,600.0,523.0
1790194212432,31.17,600.0,523.0
1790194212527,31.17,600.0,523.0
1790194212622,31.17,600.0,522.0
1790194212719,31.17,600.0,522.0
1790194212815,31.23,600.0,523.0
1790194212911,31.23,600.0,523.0
1790194213008,31.23,600.0,523.0
1790194213103,31.18,600.0,523.0
1790194213199,31.18,600.0,523.0
1790194213293,31.16,600.0,523.0
1790194213388,31.16,600.0,523.0
1790194213484,31.24,600.0,523.0
1790194213580,31.24,600.0,522.0
1790194213676,31.24,600.0,523.0
1790194213771,31.16,600.0,523.0
1790194213867,31.16,600.0,523.0
1790194213963,31.26,600.0,522.0
1790194214059,31.26,600.0,523.0
1790194214156,31.26,600.0,523.0
1790194214251,31.29,600.0,522.0
1790194214347,31.29,600.0,523.0
1790194214443,31.35,600.0,523.0
1790194214539,31.35,600.0,523.0
1790194214635,31.27,600.0,523.0
1790194214731,31.27,600.0,522.0
1790194214828,31.27,600.0,523.0
1790194214923,31.45,600.0,522.0
1790194215019,31.45,600.0,522.0
1790194215115,31.26,600.0,522.0
1790194215212,31.26,600.0,523.0
1790194215307,31.35,600.0,522.0
1790194215402,31.35,600.0,523.0
1790194215497,31.35,600.0,523.0
1790194215593,31.39,600.0,523.0
1790194215689,31.39,600.0,522.0
1790194215785,31.39,600.0,522.0
1790194215880,31.39,600.0,523.0
1790194215976,31.39,600.0,523.0
1790194216072,31.35,600.0,523.0
1790194216168,31.35,600.0,523.0
1790194216262,31.36,600.0,523.0
1790194216358,31.36,600.0,523.0
1790194216455,24.85,600.0,523.0
1790194216551,24.85,600.0,523.0
1790194216659,24.75,600.0,523.0
1790194216771,24.75,600.0,523.0
1790194216903,24.76,600.0,523.0
1790194217036,24.76,600.0,523.0
1790194217176,24.65,600.0,523.0
1790194217303,24.65,600.0,523.0
1790194217445,24.62,600.0,523.0
1790194217577,24.65,600.0,523.0
1790194217710,24.65,600.0,523.0
1790194217852,24.68,600.0,523.0
1790194217993,24.68,600.0,523.0
1790194218125,24.65,600.0,523.0
1790194218265,24.64,600.0,523.0
1790194218397,24.64,600.0,523.0
1790194218536,24.54,600.0,523.0
1790194218668,24.54,600.0,523.0
1790194218799,24.65,600.0,523.0
1790194218939,24.68,600.0,523.0
1790194219061,24.68,600.0,523.0
1790194219194,24.93,600.0,523.0
1790194219333,24.93,600.0,523.0
1790194219473,24.52,600.0,523.0
1790194219608,24.49,600.0,523.0
1790194219739,24.49,600.0,523.0
1790194219871,24.48,600.0,523.0
1790194220003,24.48,600.0,523.0
1790194220139,24.52,600.0,523.0
1790194220270,24.52,600.0,523.0
1790194220403,24.54,600.0,523.0
1790194220536,24.61,600.0,523.0
1790194220632,24.61,600.0,523.0
1790194220729,24.61,600.0,522.0
1790194220824,33.93,600.0,523.0
1790194220921,33.93,600.0,523.0
1790194221017,33.94,600.0,522.0
1790194221113,33.94,600.0,523.0
1790194221210,33.94,600.0,523.0
1790194221306,25.18,600.0,522.0
1790194221402,25.18,600.0,523.0
1790194221496,34.0,600.0,523.0
1790194221593,34.0,600.0,523.0
1790194221689,32.94,600.0,523.0
1790194221785,32.94,600.0,523.0
1790194221882,32.94,600.0,523.0
1790194221977,33.8,600.0,522.0
1790194222073,33.8,600.0,523.0
1790194222169,34.03,600.0,522.0
1790194222265,34.03,600.0,523.0
1790194222361,25.29,600.0,523.0
1790194222457,25.29,600.0,523.0
1790194222553,25.29,600.0,522.0
1790194222648,33.94,600.0,523.0
1790194222743,33.94,600.0,522.0
1790194222839,33.05,600.0,523.0
1790194222935,33.05,600.0,523.0
1790194223031,33.86,600.0,522.0
1790194223128,33.86,600.0,523.0
1790194223224,33.86,600.0,523.0
1790194223319,34.02,600.0,523.0
1790194223415,34.02,600.0,523.0
1790194223510,25.28,600.0,523.0
1790194223607,25.28,600.0,523.0
1790194223703,33.98,600.0,523.0
1790194223798,33.98,600.0,523.0
1790194223894,33.98,600.0,522.0
1790194223989,34.04,600.0,523.0
1790194224084,34.04,600.0,523.0
1790194224181,33.94,600.0,522.0
1790194224276,33.94,600.0,522.0
1790194224372,33.94,600.0,522.0
1790194224467,33.96,600.0,522.0
1790194224563,33.96,600.0,523.0
1790194224659,25.35,600.0,523.0
1790194224755,25.35,600.0,523.0
1790194224852,25.35,600.0,523.0
1790194224973,24.74,600.0,522.0
1790194225100,24.71,600.0,523.0
