epoch_ms,watts,minion_mhz,minion_mv
1789786980195,31.9,600.0,522.0
1789786980291,31.9,600.0,522.0
1789786980388,31.82,600.0,522.0
1789786980484,31.82,600.0,522.0
1789786980581,31.82,600.0,522.0
1789786980677,32.06,600.0,522.0
1789786980773,32.06,600.0,522.0
1789786980869,31.96,600.0,522.0
1789786980965,31.96,600.0,522.0
1789786981062,31.92,600.0,522.0
1789786981158,31.92,600.0,522.0
1789786981254,31.92,600.0,522.0
1789786981350,25.15,600.0,522.0
1789786981446,25.15,600.0,522.0
1789786981541,31.96,600.0,522.0
1789786981638,31.96,600.0,522.0
1789786981734,32.03,600.0,522.0
1789786981830,32.03,600.0,522.0
1789786981926,32.03,600.0,522.0
1789786982021,31.86,600.0,522.0
1789786982117,31.86,600.0,522.0
1789786982214,32.0,600.0,522.0
1789786982309,32.0,600.0,522.0
1789786982404,31.92,600.0,522.0
1789786982500,31.92,600.0,522.0
1789786982595,31.92,600.0,522.0
1789786982690,32.0,600.0,522.0
1789786982785,32.0,600.0,522.0
1789786982881,31.91,600.0,522.0
1789786982977,31.91,600.0,522.0
1789786983073,31.91,600.0,522.0
1789786983167,31.92,600.0,522.0
1789786983264,31.92,600.0,522.0
1789786983360,25.26,600.0,523.0
1789786983469,25.26,600.0,523.0
1789786983603,25.22,600.0,523.0
1789786983744,25.22,600.0,523.0
1789786983876,24.81,600.0,523.0
1789786984016,25.08,600.0,523.0
1789786984154,25.08,600.0,523.0
1789786984279,25.08,600.0,523.0
1789786984408,25.08,600.0,523.0
1789786984540,24.88,600.0,523.0
1789786984681,24.88,600.0,523.0
1789786984797,24.89,600.0,523.0
1789786984931,24.98,600.0,523.0
1789786985070,24.98,600.0,523.0
1789786985201,24.94,600.0,523.0
1789786985333,24.94,600.0,523.0
1789786985463,24.91,600.0,523.0
1789786985604,24.91,600.0,523.0
1789786985733,24.96,600.0,523.0
1789786985872,24.81,600.0,523.0
1789786986013,24.81,600.0,523.0
1789786986128,25.08,600.0,523.0
1789786986269,25.08,600.0,523.0
1789786986396,24.89,600.0,523.0
1789786986493,24.89,600.0,522.0
1789786986588,25.51,600.0,522.0
1789786986684,25.51,600.0,522.0
1789786986779,27.21,600.0,522.0
1789786986876,27.21,600.0,522.0
1789786986972,27.21,600.0,522.0
1789786987067,27.09,600.0,522.0
1789786987163,27.09,600.0,522.0
1789786987258,27.17,600.0,522.0
1789786987354,27.17,600.0,522.0
1789786987450,27.22,600.0,522.0
1789786987546,27.22,600.0,522.0
1789786987642,27.22,600.0,522.0
1789786987736,27.13,600.0,522.0
1789786987832,27.13,600.0,522.0
1789786987928,27.12,600.0,522.0
1789786988024,27.12,600.0,522.0
1789786988120,27.12,600.0,522.0
1789786988215,27.22,600.0,522.0
1789786988311,27.22,600.0,522.0
1789786988407,27.2,600.0,522.0
1789786988503,27.2,600.0,522.0
1789786988598,27.09,600.0,522.0
1789786988694,27.09,600.0,522.0
1789786988790,27.09,600.0,522.0
1789786988885,27.17,600.0,522.0
1789786988981,27.17,600.0,522.0
1789786989078,27.14,600.0,522.0
1789786989174,27.14,600.0,522.0
1789786989269,27.21,600.0,522.0
1789786989365,27.21,600.0,522.0
1789786989461,27.21,600.0,522.0
1789786989555,27.13,600.0,522.0
1789786989651,27.13,600.0,522.0
1789786989746,27.07,600.0,522.0
1789786989843,27.07,600.0,522.0
1789786989938,27.07,600.0,522.0
1789786990033,27.21,600.0,522.0
1789786990129,27.21,600.0,522.0
1789786990225,27.22,600.0,522.0
1789786990321,27.22,600.0,522.0
1789786990418,27.3,600.0,522.0
1789786990514,27.3,600.0,522.0
1789786990610,27.3,600.0,522.0
1789786990706,27.22,600.0,522.0
1789786990802,27.22,600.0,522.0
1789786990898,27.17,600.0,522.0
1789786990995,27.17,600.0,522.0
1789786991091,24.95,600.0,523.0
1789786991194,24.95,600.0,523.0
1789786991309,24.95,600.0,523.0
1789786991448,24.89,600.0,523.0
1789786991589,24.92,600.0,523.0
1789786991720,24.92,600.0,523.0
1789786991862,24.85,600.0,523.0
1789786991994,24.85,600.0,523.0
1789786992130,24.84,600.0,523.0
1789786992267,24.95,600.0,523.0
1789786992408,24.95,600.0,523.0
1789786992540,24.81,600.0,523.0
1789786992672,24.81,600.0,523.0
1789786992811,24.88,600.0,523.0
1789786992949,24.85,600.0,523.0
1789786993087,24.85,600.0,523.0
1789786993218,24.84,600.0,523.0
1789786993349,24.84,600.0,523.0
1789786993475,24.85,600.0,523.0
1789786993615,24.88,600.0,523.0
1789786993747,24.88,600.0,523.0
1789786993878,24.81,600.0,523.0
1789786994011,24.81,600.0,523.0
1789786994144,24.85,600.0,523.0
1789786994241,24.85,600.0,523.0
1789786994337,24.88,600.0,522.0
1789786994433,24.88,600.0,522.0
1789786994529,24.88,600.0,522.0
1789786994624,28.85,600.0,522.0
1789786994719,28.85,600.0,522.0
1789786994815,28.87,600.0,522.0
1789786994910,28.87,600.0,522.0
1789786995007,28.87,600.0,522.0
1789786995103,28.87,600.0,522.0
1789786995197,28.87,600.0,522.0
1789786995292,28.91,600.0,522.0
1789786995388,28.91,600.0,522.0
1789786995485,28.87,600.0,522.0
1789786995581,28.87,600.0,522.0
1789786995677,28.85,600.0,522.0
1789786995773,28.85,600.0,522.0
1789786995868,28.85,600.0,522.0
1789786995963,28.9,600.0,522.0
1789786996059,28.9,600.0,522.0
1789786996154,29.01,600.0,522.0
1789786996250,29.01,600.0,522.0
1789786996346,29.01,600.0,522.0
1789786996441,28.94,600.0,522.0
1789786996537,28.94,600.0,522.0
1789786996633,28.87,600.0,522.0
1789786996728,28.87,600.0,522.0
1789786996825,26.19,600.0,522.0
1789786996921,26.19,600.0,522.0
1789786997016,26.19,600.0,522.0
1789786997111,29.01,600.0,522.0
1789786997207,29.01,600.0,522.0
1789786997304,29.04,600.0,522.0
1789786997400,29.04,600.0,522.0
1789786997496,29.04,600.0,522.0
1789786997591,29.01,600.0,522.0
1789786997687,29.01,600.0,522.0
1789786997782,29.03,600.0,522.0
1789786997878,29.03,600.0,522.0
1789786997974,28.99,600.0,522.0
1789786998071,28.99,600.0,522.0
1789786998167,28.99,600.0,522.0
1789786998262,28.93,600.0,522.0
1789786998358,28.93,600.0,522.0
1789786998454,28.99,600.0,522.0
1789786998550,28.99,600.0,522.0
1789786998647,29.0,600.0,522.0
1789786998743,29.0,600.0,522.0
1789786998839,29.0,600.0,523.0
1789786998937,25.13,600.0,523.0
1789786999066,25.13,600.0,523.0
1789786999207,24.99,600.0,523.0
1789786999331,24.95,600.0,523.0
1789786999463,24.95,600.0,523.0
1789786999594,24.99,600.0,523.0
