epoch_ms,watts,minion_mhz,minion_mv
1790194269031,26.86,600.0,523.0
1790194269095,26.76,600.0,523.0
1790194269160,26.76,600.0,523.0
1790194269224,26.76,600.0,523.0
1790194269321,24.57,600.0,523.0
1790194269385,24.57,600.0,523.0
1790194269456,24.57,600.0,523.0
1790194269535,24.66,600.0,523.0
1790194269659,24.66,600.0,523.0
1790194269738,24.61,600.0,523.0
1790194269817,24.61,600.0,523.0
1790194269896,24.61,600.0,523.0
1790194270025,24.58,600.0,523.0
1790194270104,24.58,600.0,523.0
1790194270184,24.48,600.0,523.0
1790194270262,24.48,600.0,523.0
1790194270394,24.48,600.0,523.0
1790194270474,24.48,600.0,523.0
1790194270554,24.48,600.0,523.0
1790194270634,24.48,600.0,523.0
1790194270743,24.52,600.0,523.0
1790194270811,24.52,600.0,523.0
1790194270891,24.52,600.0,523.0
1790194270971,24.52,600.0,523.0
1790194271090,24.52,600.0,523.0
1790194271170,24.38,600.0,523.0
1790194271250,24.38,600.0,523.0
1790194271330,24.38,600.0,523.0
1790194271471,24.49,600.0,523.0
1790194271544,24.49,600.0,523.0
1790194271622,24.48,600.0,523.0
1790194271702,24.48,600.0,523.0
1790194271825,24.25,600.0,523.0
1790194271903,24.25,600.0,523.0
1790194271975,24.25,600.0,523.0
1790194272055,24.44,600.0,523.0
1790194272194,24.44,600.0,523.0
1790194272272,24.48,600.0,523.0
1790194272351,24.48,600.0,523.0
1790194272430,24.48,600.0,523.0
1790194272554,24.41,600.0,523.0
1790194272634,24.41,600.0,523.0
1790194272713,24.48,600.0,523.0
1790194272792,24.48,600.0,523.0
1790194272933,24.44,600.0,523.0
1790194273012,24.44,600.0,523.0
1790194273091,24.44,600.0,523.0
1790194273170,24.41,600.0,523.0
1790194273298,24.41,600.0,523.0
1790194273378,24.48,600.0,523.0
1790194273457,24.48,600.0,523.0
1790194273537,24.48,600.0,523.0
1790194273633,24.44,600.0,523.0
1790194273712,24.44,600.0,523.0
1790194273791,24.44,600.0,523.0
1790194273871,24.41,600.0,523.0
1790194273995,24.41,600.0,523.0
1790194274075,24.44,600.0,523.0
1790194274147,24.44,600.0,523.0
1790194274226,24.44,600.0,523.0
1790194274357,24.39,600.0,523.0
1790194274422,24.39,600.0,523.0
1790194274488,24.39,600.0,523.0
1790194274553,26.76,600.0,523.0
1790194274649,26.76,600.0,523.0
1790194274714,26.76,600.0,523.0
1790194274778,26.75,600.0,523.0
1790194274843,26.75,600.0,523.0
1790194274939,26.75,600.0,523.0
1790194275003,26.75,600.0,523.0
1790194275067,26.75,600.0,523.0
1790194275132,26.75,600.0,523.0
1790194275227,26.8,600.0,523.0
1790194275291,26.8,600.0,523.0
1790194275355,26.8,600.0,523.0
1790194275420,26.8,600.0,523.0
1790194275515,26.93,600.0,523.0
1790194275579,26.93,600.0,523.0
1790194275644,26.79,600.0,523.0
1790194275709,26.79,600.0,523.0
1790194275805,26.79,600.0,523.0
1790194275869,26.84,600.0,523.0
1790194275933,26.84,600.0,523.0
1790194275996,26.84,600.0,523.0
1790194276093,26.98,600.0,523.0
1790194276157,26.98,600.0,523.0
1790194276222,26.98,600.0,523.0
1790194276287,26.98,600.0,523.0
1790194276382,26.98,600.0,523.0
1790194276446,26.98,600.0,523.0
1790194276511,26.98,600.0,523.0
1790194276576,26.9,600.0,523.0
1790194276672,26.9,600.0,523.0
1790194276736,26.9,600.0,523.0
1790194276800,26.86,600.0,523.0
1790194276864,26.86,600.0,523.0
1790194276961,26.86,600.0,523.0
1790194277025,26.93,600.0,523.0
1790194277090,26.93,600.0,523.0
1790194277155,26.93,600.0,523.0
1790194277250,26.95,600.0,523.0
1790194277315,26.95,600.0,523.0
1790194277379,26.95,600.0,523.0
1790194277444,25.62,600.0,523.0
1790194277540,25.62,600.0,523.0
1790194277605,25.62,600.0,523.0
1790194277670,26.93,600.0,523.0
1790194277734,26.93,600.0,523.0
1790194277831,26.93,600.0,523.0
1790194277894,26.86,600.0,523.0
1790194277959,26.86,600.0,523.0
1790194278023,26.86,600.0,523.0
1790194278120,26.85,600.0,523.0
1790194278184,26.85,600.0,523.0
1790194278248,26.85,600.0,523.0
1790194278312,26.85,600.0,523.0
1790194278407,26.9,600.0,523.0
1790194278470,26.9,600.0,523.0
1790194278535,26.9,600.0,523.0
1790194278600,26.99,600.0,523.0
1790194278696,26.99,600.0,523.0
1790194278761,26.99,600.0,523.0
1790194278825,24.86,600.0,523.0
1790194278897,24.86,600.0,523.0
1790194279029,24.52,600.0,523.0
1790194279108,24.52,600.0,523.0
1790194279188,24.52,600.0,523.0
1790194279268,24.52,600.0,523.0
1790194279390,24.52,600.0,523.0
1790194279470,24.52,600.0,523.0
1790194279549,24.52,600.0,523.0
1790194279627,24.52,600.0,523.0
1790194279752,24.48,600.0,523.0
1790194279832,24.48,600.0,523.0
1790194279910,24.44,600.0,523.0
1790194279990,24.44,600.0,523.0
