epoch_ms,watts,minion_mhz,minion_mv
1790194364785,33.42,600.0,518.0
1790194364849,33.42,600.0,518.0
1790194364914,31.01,600.0,518.0
1790194364980,31.01,600.0,518.0
1790194365088,30.96,600.0,518.0
1790194365168,30.96,600.0,518.0
1790194365239,30.89,600.0,518.0
1790194365309,30.87,600.0,518.0
1790194365448,30.95,600.0,518.0
1790194365528,30.95,600.0,518.0
1790194365596,30.9,600.0,518.0
1790194365676,30.9,600.0,518.0
1790194365810,31.03,600.0,518.0
1790194365882,30.83,600.0,518.0
1790194365962,30.83,600.0,518.0
1790194366034,30.81,600.0,518.0
1790194366169,30.89,600.0,518.0
1790194366250,30.82,600.0,518.0
1790194366329,30.82,600.0,518.0
1790194366406,30.95,600.0,518.0
1790194366540,30.85,600.0,518.0
1790194366607,30.85,600.0,518.0
1790194366679,30.9,600.0,518.0
1790194366750,30.9,600.0,518.0
1790194366881,30.9,600.0,518.0
1790194366961,30.86,600.0,518.0
1790194367041,30.86,600.0,518.0
1790194367121,30.87,600.0,518.0
1790194367255,30.86,600.0,518.0
1790194367335,30.86,600.0,518.0
1790194367416,30.86,600.0,518.0
1790194367488,30.86,600.0,518.0
1790194367621,30.76,600.0,518.0
1790194367701,30.76,600.0,518.0
1790194367781,30.85,600.0,518.0
1790194367861,30.78,600.0,518.0
1790194368003,30.75,600.0,518.0
1790194368080,30.75,600.0,518.0
1790194368145,30.72,600.0,518.0
1790194368212,30.72,600.0,518.0
1790194368324,30.74,600.0,518.0
1790194368395,30.74,600.0,518.0
1790194368474,30.77,600.0,518.0
1790194368554,30.71,600.0,518.0
1790194368682,30.81,600.0,518.0
1790194368752,30.81,600.0,518.0
1790194368833,30.77,600.0,518.0
1790194368913,30.77,600.0,518.0
1790194369038,30.75,600.0,518.0
1790194369112,30.72,600.0,518.0
1790194369191,30.72,600.0,518.0
1790194369271,30.7,600.0,518.0
1790194369412,30.76,600.0,518.0
1790194369492,30.7,600.0,518.0
1790194369572,30.7,600.0,518.0
1790194369652,30.86,600.0,518.0
1790194369785,30.7,600.0,518.0
1790194369865,30.7,600.0,518.0
1790194369946,30.81,600.0,518.0
1790194370016,30.81,600.0,518.0
1790194370114,30.75,600.0,518.0
1790194370179,32.65,600.0,518.0
1790194370243,32.65,600.0,518.0
1790194370308,32.51,600.0,518.0
1790194370405,32.51,600.0,518.0
1790194370469,32.56,600.0,518.0
1790194370534,32.56,600.0,518.0
1790194370599,32.52,600.0,518.0
1790194370696,32.52,600.0,518.0
1790194370761,32.65,600.0,518.0
1790194370825,32.65,600.0,518.0
1790194370890,32.57,600.0,518.0
1790194370987,32.59,600.0,518.0
1790194371052,32.59,600.0,518.0
1790194371117,32.59,600.0,518.0
1790194371181,32.59,600.0,518.0
1790194371279,32.55,600.0,518.0
1790194371343,32.55,600.0,518.0
1790194371409,32.65,600.0,518.0
1790194371473,32.65,600.0,518.0
1790194371571,32.59,600.0,518.0
1790194371636,32.59,600.0,518.0
1790194371701,32.56,600.0,518.0
1790194371766,32.56,600.0,518.0
1790194371862,32.57,600.0,518.0
1790194371927,32.57,600.0,518.0
1790194371991,32.58,600.0,518.0
1790194372057,32.58,600.0,518.0
1790194372155,32.54,600.0,518.0
1790194372220,32.56,600.0,518.0
1790194372284,32.56,600.0,518.0
1790194372349,32.56,600.0,518.0
1790194372445,32.56,600.0,518.0
1790194372510,32.65,600.0,518.0
1790194372574,32.65,600.0,518.0
1790194372640,32.56,600.0,518.0
1790194372737,32.56,600.0,518.0
1790194372801,32.55,600.0,518.0
1790194372866,32.55,600.0,518.0
1790194372931,32.45,600.0,518.0
1790194373028,32.68,600.0,518.0
1790194373094,32.68,600.0,518.0
1790194373159,32.62,600.0,518.0
1790194373223,32.62,600.0,518.0
1790194373321,32.57,600.0,518.0
1790194373385,32.57,600.0,518.0
1790194373450,32.59,600.0,518.0
1790194373514,32.59,600.0,518.0
1790194373611,32.62,600.0,518.0
1790194373676,32.62,600.0,518.0
1790194373741,32.57,600.0,518.0
1790194373806,32.57,600.0,518.0
1790194373901,32.65,600.0,518.0
1790194373966,32.63,600.0,518.0
1790194374030,32.63,600.0,518.0
1790194374096,32.61,600.0,518.0
1790194374192,32.61,600.0,518.0
1790194374256,32.62,600.0,518.0
1790194374320,32.62,600.0,518.0
1790194374386,32.65,600.0,518.0
1790194374483,32.65,600.0,518.0
1790194374546,30.79,600.0,518.0
1790194374611,30.79,600.0,518.0
1790194374682,30.77,600.0,518.0
1790194374805,30.77,600.0,518.0
1790194374886,30.77,600.0,518.0
1790194374966,30.75,600.0,518.0
1790194375046,30.79,600.0,518.0
1790194375187,30.73,600.0,518.0
1790194375267,30.73,600.0,518.0
1790194375339,30.73,600.0,518.0
1790194375409,30.73,600.0,518.0
1790194375543,30.73,600.0,518.0
1790194375616,30.69,600.0,518.0
1790194375696,30.69,600.0,518.0
1790194375776,30.67,600.0,518.0
1790194375909,30.7,600.0,518.0
1790194375989,30.63,600.0,518.0
1790194376068,30.63,600.0,518.0
1790194376148,30.64,600.0,518.0
1790194376282,30.73,600.0,518.0
1790194376362,30.73,600.0,518.0
1790194376442,30.76,600.0,518.0
1790194376521,30.84,600.0,518.0
1790194376647,30.84,600.0,518.0
1790194376718,30.66,600.0,518.0
1790194376790,30.63,600.0,518.0
1790194376871,30.63,600.0,518.0
1790194377002,30.64,600.0,518.0
1790194377083,30.63,600.0,518.0
1790194377163,30.63,600.0,518.0
1790194377243,30.67,600.0,518.0
1790194377384,30.63,600.0,518.0
1790194377464,30.6,600.0,518.0
1790194377543,30.6,600.0,518.0
1790194377611,30.59,600.0,518.0
1790194377732,30.66,600.0,518.0
1790194377813,30.66,600.0,518.0
1790194377893,30.67,600.0,518.0
1790194377972,30.67,600.0,518.0
1790194378096,30.66,600.0,518.0
1790194378176,30.6,600.0,518.0
1790194378247,30.6,600.0,518.0
1790194378327,30.66,600.0,518.0
1790194378460,30.63,600.0,518.0
1790194378540,30.63,600.0,518.0
1790194378606,30.49,600.0,518.0
1790194378672,30.56,600.0,518.0
1790194378800,30.56,600.0,518.0
1790194378866,30.6,600.0,518.0
1790194378946,30.5,600.0,518.0
1790194379026,30.5,600.0,518.0
1790194379149,30.37,600.0,518.0
1790194379229,30.54,600.0,518.0
1790194379310,30.54,600.0,518.0
1790194379390,30.59,600.0,518.0
1790194379513,30.59,600.0,518.0
1790194379589,30.59,600.0,518.0
1790194379655,30.57,600.0,518.0
1790194379721,30.57,600.0,518.0
1790194379892,32.92,600.0,518.0
1790194380079,32.92,600.0,518.0
1790194380144,32.75,600.0,518.0
1790194380234,32.75,600.0,518.0
1790194380488,30.88,600.0,518.0
1790194380553,30.88,600.0,518.0
1790194380625,32.89,600.0,518.0
1790194380714,32.89,600.0,518.0
1790194380926,30.72,600.0,518.0
1790194380994,30.72,600.0,518.0
1790194381085,32.88,600.0,518.0
1790194381175,32.88,600.0,518.0
1790194381321,32.28,600.0,518.0
1790194381386,33.04,600.0,518.0
1790194381450,33.04,600.0,518.0
1790194381524,33.04,600.0,518.0
1790194381753,32.07,600.0,518.0
1790194381818,33.03,600.0,518.0
1790194381895,33.03,600.0,518.0
1790194381974,32.85,600.0,518.0
1790194382162,32.85,600.0,518.0
1790194382254,32.96,600.0,518.0
1790194382319,32.96,600.0,518.0
1790194382385,32.95,600.0,518.0
1790194382568,32.95,600.0,518.0
1790194382633,32.92,600.0,518.0
1790194382715,32.92,600.0,518.0
1790194382795,32.97,600.0,518.0
1790194382976,32.97,600.0,518.0
1790194383064,32.93,600.0,518.0
1790194383155,32.93,600.0,518.0
1790194383219,32.91,600.0,518.0
1790194383386,32.91,600.0,518.0
1790194383475,32.97,600.0,518.0
1790194383539,32.97,600.0,518.0
1790194383614,33.03,600.0,518.0
1790194383797,33.03,600.0,518.0
1790194383862,30.58,600.0,518.0
1790194383927,30.58,600.0,518.0
1790194383997,30.6,600.0,518.0
1790194384131,30.62,600.0,518.0
1790194384211,30.62,600.0,518.0
1790194384291,30.63,600.0,518.0
1790194384362,30.59,600.0,518.0
1790194384502,30.54,600.0,518.0
1790194384581,30.54,600.0,518.0
1790194384661,30.46,600.0,518.0
1790194384742,30.46,600.0,518.0
1790194384860,30.56,600.0,518.0
1790194384938,30.59,600.0,518.0
1790194385018,30.59,600.0,518.0
1790194385098,30.62,600.0,518.0
1790194385233,30.5,600.0,518.0
1790194385314,30.46,600.0,518.0
1790194385394,30.46,600.0,518.0
1790194385474,30.46,600.0,518.0
1790194385596,30.52,600.0,518.0
1790194385678,30.52,600.0,518.0
1790194385758,30.55,600.0,518.0
1790194385834,30.55,600.0,518.0
1790194385945,30.49,600.0,518.0
1790194386025,30.43,600.0,518.0
1790194386106,30.43,600.0,518.0
1790194386177,30.43,600.0,518.0
1790194386312,30.49,600.0,518.0
1790194386393,30.58,600.0,518.0
1790194386472,30.58,600.0,518.0
1790194386552,30.55,600.0,518.0
1790194386671,30.39,600.0,518.0
1790194386743,30.39,600.0,518.0
1790194386823,30.5,600.0,518.0
1790194386903,30.5,600.0,518.0
1790194387029,30.36,600.0,518.0
1790194387109,30.49,600.0,518.0
1790194387189,30.49,600.0,518.0
1790194387269,30.46,600.0,518.0
1790194387395,30.47,600.0,518.0
1790194387474,30.46,600.0,518.0
1790194387555,30.46,600.0,518.0
1790194387623,30.54,600.0,518.0
1790194387754,30.55,600.0,518.0
1790194387834,30.55,600.0,518.0
1790194387906,30.46,600.0,518.0
1790194387987,30.46,600.0,518.0
1790194388109,30.49,600.0,518.0
1790194388189,30.41,600.0,518.0
1790194388261,30.41,600.0,518.0
1790194388340,30.4,600.0,518.0
1790194388483,30.5,600.0,518.0
1790194388563,30.37,600.0,518.0
1790194388642,30.37,600.0,518.0
1790194388722,30.39,600.0,518.0
1790194388854,30.48,600.0,518.0
1790194388925,30.48,600.0,518.0
1790194388990,30.4,600.0,518.0
1790194389054,30.4,600.0,518.0
1790194389151,32.79,600.0,518.0
1790194389215,32.79,600.0,518.0
1790194389280,32.7,600.0,518.0
1790194389346,32.7,600.0,518.0
1790194389443,31.03,600.0,518.0
1790194389508,32.82,600.0,518.0
1790194389572,32.82,600.0,518.0
1790194389637,32.82,600.0,518.0
1790194389734,32.78,600.0,518.0
1790194389799,32.82,600.0,518.0
1790194389864,32.82,600.0,518.0
1790194389929,30.8,600.0,518.0
1790194390025,30.8,600.0,518.0
1790194390091,32.78,600.0,518.0
1790194390155,32.78,600.0,518.0
1790194390220,32.94,600.0,518.0
1790194390317,32.94,600.0,518.0
